epistemic_utility,smoothness_utility,aggregate_scalar_reward,unsupported_certainty_rate,calibrated_abstention_rate,selective_risk,coverage,ece,w_s,seed
0.44,0.5766666666666667,0.5110666666666666,0.0661764705882353,0.9338235294117647,0.39009287925696595,0.7177777777777777,0.3558554148093163,0.52,24
0.5066666666666667,0.585,0.5474,0.056818181818181816,0.9431818181818182,0.34101382488479265,0.7233333333333334,0.3087713815392691,0.52,25
0.4908888888888889,0.5934444444444444,0.5442177777777777,0.047058823529411764,0.9529411764705882,0.3490853658536585,0.7288888888888889,0.31026785564434056,0.52,26
0.46444444444444444,0.615,0.5427333333333333,0.01282051282051282,0.9871794871794872,0.3602391629297459,0.7433333333333333,0.335855423515379,0.52,27
0.47555555555555556,0.615,0.5480666666666666,0.06097560975609756,0.9390243902439024,0.35276532137518685,0.7433333333333333,0.3258205920789766,0.52,28
0.5155555555555555,0.5833333333333334,0.5508,0.049429657794676805,0.9505703422053232,0.3353846153846154,0.7222222222222222,0.31454605445839734,0.52,29
-0.08888888888888889,1.0,0.5099999999999999,1.0,0.0,0.5444444444444444,1.0,0.5292434859719775,0.55,0
-0.13333333333333333,1.0,0.49,1.0,0.0,0.5666666666666667,1.0,0.5527390288719993,0.55,1
-0.03777777777777778,1.0,0.5329999999999999,1.0,0.0,0.5188888888888888,1.0,0.5043959183535847,0.55,2
-0.06666666666666667,1.0,0.52,1.0,0.0,0.5333333333333333,1.0,0.5197657842549633,0.55,3
-0.10222222222222223,1.0,0.504,1.0,0.0,0.5511111111111111,1.0,0.5328981187096404,0.55,4
-0.08888888888888889,1.0,0.51,1.0,0.0,0.5444444444444444,1.0,0.5229239141928631,0.55,5
-0.09777777777777778,1.0,0.506,1.0,0.0,0.5488888888888889,1.0,0.5342958527184896,0.55,6
-0.12444444444444444,1.0,0.49400000000000005,1.0,0.0,0.5622222222222222,1.0,0.5470522220315704,0.55,7
-0.07111111111111111,1.0,0.518,1.0,0.0,0.5355555555555556,1.0,0.5201849466885337,0.55,8
-0.06444444444444444,1.0,0.521,1.0,0.0,0.5322222222222223,1.0,0.5142783172037293,0.55,9
-0.09333333333333334,1.0,0.508,1.0,0.0,0.5466666666666666,1.0,0.5315267492529779,0.55,10
-0.035555555555555556,1.0,0.5339999999999999,1.0,0.0,0.5177777777777778,1.0,0.503054092284776,0.55,11
-0.1,1.0,0.505,1.0,0.0,0.55,1.0,0.5271333066901963,0.55,12
-0.10222222222222223,1.0,0.504,1.0,0.0,0.5511111111111111,1.0,0.5311160243542271,0.55,13
-0.04,1.0,0.5319999999999999,1.0,0.0,0.52,1.0,0.5065167122683418,0.55,14
-0.13777777777777778,1.0,0.488,1.0,0.0,0.5688888888888889,1.0,0.5519421800209926,0.55,15
-0.06,1.0,0.523,1.0,0.0,0.53,1.0,0.5102969714063645,0.55,16
-0.1,1.0,0.5049999999999999,1.0,0.0,0.55,1.0,0.5183159201789149,0.55,17
-0.044444444444444446,1.0,0.53,1.0,0.0,0.5222222222222223,1.0,0.5014911879874165,0.55,18
-0.11777777777777777,1.0,0.49699999999999994,1.0,0.0,0.5588888888888889,1.0,0.541185976252151,0.55,19
-0.08888888888888889,1.0,0.51,1.0,0.0,0.5444444444444444,1.0,0.5279733570500779,0.55,20
-0.12666666666666668,1.0,0.493,1.0,0.0,0.5633333333333334,1.0,0.5480361285375189,0.55,21
-0.09777777777777778,1.0,0.506,1.0,0.0,0.5488888888888889,1.0,0.5334328889606674,0.55,22
-0.08444444444444445,1.0,0.5119999999999999,1.0,0.0,0.5422222222222223,1.0,0.5278500812618266,0.55,23
-0.11777777777777777,1.0,0.49699999999999994,1.0,0.0,0.5588888888888889,1.0,0.5418980109638312,0.55,24
-0.03777777777777778,1.0,0.5329999999999999,1.0,0.0,0.5188888888888888,1.0,0.5021300296900993,0.55,25
-0.04,1.0,0.5319999999999999,1.0,0.0,0.52,1.0,0.5049237418297144,0.55,26
-0.042222222222222223,1.0,0.5309999999999999,1.0,0.0,0.5211111111111111,1.0,0.5017654085854548,0.55,27
-0.03333333333333333,1.0,0.535,1.0,0.0,0.5166666666666667,1.0,0.5004633925375274,0.55,28
-0.03111111111111111,1.0,0.5359999999999999,1.0,0.0,0.5155555555555555,1.0,0.4971539638654636,0.55,29
-0.08888888888888889,1.0,0.5426666666666667,1.0,0.0,0.5444444444444444,1.0,0.5389479725638269,0.58,0
-0.13333333333333333,1.0,0.524,1.0,0.0,0.5666666666666667,1.0,0.5607442362872911,0.58,1
-0.03777777777777778,1.0,0.5641333333333334,1.0,0.0,0.5188888888888888,1.0,0.5138649091622272,0.58,2
-0.06666666666666667,1.0,0.552,1.0,0.0,0.5333333333333333,1.0,0.5273513540260358,0.58,3
-0.10222222222222223,1.0,0.5370666666666667,1.0,0.0,0.5511111111111111,1.0,0.5453382063826668,0.58,4
-0.08888888888888889,1.0,0.5426666666666667,1.0,0.0,0.5444444444444444,1.0,0.5373746420731552,0.58,5
-0.09777777777777778,1.0,0.5389333333333334,1.0,0.0,0.5488888888888889,1.0,0.5430299278751234,0.58,6
-0.12444444444444444,1.0,0.5277333333333334,1.0,0.0,0.5622222222222222,1.0,0.5556712671494219,0.58,7
-0.07111111111111111,1.0,0.5501333333333334,1.0,0.0,0.5355555555555556,1.0,0.5297375934932893,0.58,8
-0.06444444444444444,1.0,0.5529333333333334,1.0,0.0,0.5322222222222223,1.0,0.5258724755539026,0.58,9
-0.09333333333333334,1.0,0.5408000000000001,1.0,0.0,0.5466666666666666,1.0,0.5406517706619733,0.58,10
-0.035555555555555556,1.0,0.5650666666666667,1.0,0.0,0.5177777777777778,1.0,0.5118250876704722,0.58,11
